driverlog,instance_1_1_1_1,tck-aLUcovreach,0.00,10576,true,okay,
driverlog,instance_3_3_2_3,OPTIC,0.01,11824,true,okay,
driverlog,instance_3_3_2_3-ground,POPF,0.01,11688,true,okay,
driverlog,instance_3_3_3_1,tck-aLUcovreach,,,false,out of memory,|
driverlog,instance_3_3_3_1,tck-covreach,,,false,out of memory,|
driverlog,instance_3_3_3_1-ground,TAMER-ctp,0.06,9060,true,okay,
driverlog,instance_3_3_3_1-ground,nuXmv,,,false,out of time,|
driverlog,instance_3_3_3_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_3_1-cert-conv,shell-script,,,true,out of memory,
driverlog,instance_3_3_3_1-muntac-cert-check,muntac,,,,file missing,No certificate to check. Expected: ./muntax-dir/driverlog/instance_3_3_3_1.cert
driverlog,instance_3_3_3_1,tfd,0.05,13944,true,okay,
driverlog,instance_3_3_3_1,OPTIC,0.00,11540,true,okay,
driverlog,instance_3_3_3_1-ground,POPF,0.01,11464,true,okay,
driverlog,instance_3_3_3_2,tck-aLUcovreach,,,false,out of memory,|
driverlog,instance_3_3_3_2,tck-covreach,,,false,out of memory,|
driverlog,instance_3_3_3_2-ground,TAMER-ctp,0.09,10580,true,okay,
driverlog,instance_3_3_3_2-ground,nuXmv,176.34,2147036,true,okay,
driverlog,instance_3_3_3_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_3_2-cert-conv,shell-script,,,true,out of memory,
driverlog,instance_3_3_3_2-muntac-cert-check,muntac,,,,file missing,No certificate to check. Expected: ./muntax-dir/driverlog/instance_3_3_3_2.cert
driverlog,instance_3_3_3_2,tfd,0.06,14048,true,okay,
driverlog,instance_3_3_3_2,OPTIC,0.01,11788,true,okay,
driverlog,instance_3_3_3_2-ground,POPF,0.01,11676,true,okay,
driverlog,instance_3_3_3_3,tck-aLUcovreach,,,false,out of memory,|
driverlog,instance_3_3_3_3,tck-covreach,,,false,out of memory,|
driverlog,instance_3_3_3_3-ground,TAMER-ctp,0.17,12900,true,okay,
driverlog,instance_3_3_3_3-ground,nuXmv,519.09,4394208,true,okay,
driverlog,instance_3_3_3_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_3_3-cert-conv,shell-script,,,true,out of memory,
driverlog,instance_3_3_3_3-muntac-cert-check,muntac,,,,file missing,No certificate to check. Expected: ./muntax-dir/driverlog/instance_3_3_3_3.cert
driverlog,instance_3_3_3_3,tfd,0.05,14068,true,okay,
driverlog,instance_3_3_3_3,OPTIC,0.00,11816,true,okay,
driverlog,instance_3_3_3_3-ground,POPF,0.01,11768,true,okay,
driverlog,instance_1_1_1_1-ground,TAMER-ftp,0.00,4464,true,okay,
driverlog,instance_1_1_1_1-ground,UPPAAL,0.01,17284,true,okay,
driverlog,instance_1_1_1_1,nextflap,0.06,5400,true,okay,
driverlog,instance_1_1_1_2-ground,TAMER-ftp,0.00,4400,true,okay,
driverlog,instance_1_1_1_2-ground,UPPAAL,0.01,17584,true,okay,
driverlog,instance_1_1_1_2,nextflap,0.08,5392,true,okay,
driverlog,instance_1_1_1_3-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_1_1_1_3-ground,UPPAAL,0.01,18472,true,okay,
driverlog,instance_1_1_1_3,nextflap,0.08,5400,true,okay,
driverlog,instance_1_1_2_1-ground,TAMER-ftp,0.00,4444,true,okay,
driverlog,instance_1_1_2_1-ground,UPPAAL,0.01,17684,true,okay,
driverlog,instance_1_1_2_1,nextflap,0.11,5388,true,okay,
driverlog,instance_1_1_2_2-ground,TAMER-ftp,0.00,4720,true,okay,
driverlog,instance_1_1_2_2-ground,UPPAAL,0.01,20348,true,okay,
driverlog,instance_1_1_2_2,nextflap,0.11,5384,true,okay,
driverlog,instance_1_1_2_3-ground,TAMER-ftp,0.00,4404,true,okay,
driverlog,instance_1_1_2_3-ground,UPPAAL,0.03,21476,true,okay,
driverlog,instance_1_1_2_3,nextflap,0.10,5380,true,okay,
driverlog,instance_1_1_3_1-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_1_1_3_1-ground,UPPAAL,0.05,21732,true,okay,
driverlog,instance_1_1_3_1,nextflap,0.09,5376,true,okay,
driverlog,instance_1_1_3_2-ground,TAMER-ftp,0.00,5000,true,okay,
driverlog,instance_1_1_3_2-ground,UPPAAL,0.10,23584,true,okay,
driverlog,instance_1_1_3_2,nextflap,0.11,5380,true,okay,
driverlog,instance_1_1_3_3-ground,TAMER-ftp,0.00,5232,true,okay,
driverlog,instance_1_1_3_3-ground,UPPAAL,0.23,26144,true,okay,
driverlog,instance_1_1_3_3,nextflap,0.07,5392,true,okay,
driverlog,instance_1_2_1_1-ground,TAMER-ftp,0.00,4720,true,okay,
driverlog,instance_1_2_1_1-ground,UPPAAL,0.01,17848,true,okay,
driverlog,instance_1_2_1_1,nextflap,0.08,5400,true,okay,
driverlog,instance_1_2_1_2-ground,TAMER-ftp,0.00,4660,true,okay,
driverlog,instance_1_2_1_2-ground,UPPAAL,0.01,18316,true,okay,
driverlog,instance_1_2_1_2,nextflap,0.08,4920,true,okay,
driverlog,instance_1_2_1_3-ground,TAMER-ftp,0.01,5488,true,okay,
driverlog,instance_1_2_1_3-ground,UPPAAL,0.04,20648,true,okay,
driverlog,instance_1_2_1_3,nextflap,0.10,5388,true,okay,
driverlog,instance_1_2_2_1-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_1_2_2_1-ground,UPPAAL,0.39,28116,true,okay,
driverlog,instance_1_2_2_1,nextflap,0.09,5396,true,okay,
driverlog,instance_1_2_2_2-ground,TAMER-ftp,0.01,5232,true,okay,
driverlog,instance_1_2_2_2-ground,UPPAAL,1.32,34392,true,okay,
driverlog,instance_1_2_2_2,nextflap,0.09,5396,true,okay,
driverlog,instance_1_2_2_3-ground,TAMER-ftp,0.01,5744,true,okay,
driverlog,instance_1_2_2_3-ground,UPPAAL,7.92,55664,true,okay,
driverlog,instance_1_2_2_3,nextflap,0.10,5400,true,okay,
driverlog,instance_1_2_3_1-ground,TAMER-ftp,0.01,5488,true,okay,
driverlog,instance_1_2_3_1-ground,UPPAAL,107.34,310056,true,okay,
driverlog,instance_1_2_3_1,nextflap,0.07,5384,true,okay,
driverlog,instance_1_2_3_2-ground,TAMER-ftp,0.01,5744,true,okay,
driverlog,instance_1_2_3_2-ground,UPPAAL,300.41,535420,true,okay,
driverlog,instance_1_2_3_2,nextflap,0.11,5376,true,okay,
driverlog,instance_1_2_3_3-ground,TAMER-ftp,0.01,6256,true,okay,
driverlog,instance_1_2_3_3-ground,UPPAAL,496.79,525920,true,okay,
driverlog,instance_1_2_3_3,nextflap,0.09,5400,true,okay,
driverlog,instance_1_3_1_1-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_1_3_1_1-ground,UPPAAL,0.01,17908,true,okay,
driverlog,instance_1_3_1_1,nextflap,0.11,5392,true,okay,
driverlog,instance_1_3_1_2-ground,TAMER-ftp,0.01,5232,true,okay,
driverlog,instance_1_3_1_2-ground,UPPAAL,0.03,19892,true,okay,
driverlog,instance_1_3_1_2,nextflap,0.10,5380,true,okay,
driverlog,instance_1_3_1_3-ground,TAMER-ftp,0.01,6024,true,okay,
driverlog,instance_1_3_1_3-ground,UPPAAL,0.10,24148,true,okay,
driverlog,instance_1_3_1_3,nextflap,0.07,5236,true,okay,
driverlog,instance_1_3_2_1-ground,TAMER-ftp,0.01,5488,true,okay,
driverlog,instance_1_3_2_1-ground,UPPAAL,250.11,374648,true,okay,
driverlog,instance_1_3_2_1,nextflap,0.08,5368,true,okay,
driverlog,instance_1_3_2_2-ground,TAMER-ftp,0.01,5744,true,okay,
driverlog,instance_1_3_2_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_1_3_2_2,nextflap,0.09,5400,true,okay,
driverlog,instance_1_3_2_3-ground,TAMER-ftp,0.02,6512,true,okay,
driverlog,instance_1_3_2_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_1_3_2_3,nextflap,0.09,5396,true,okay,
driverlog,instance_1_3_3_1-ground,TAMER-ftp,0.01,6000,true,okay,
driverlog,instance_1_3_3_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_1_3_3_1,nextflap,0.06,4900,true,okay,
driverlog,instance_1_3_3_2-ground,TAMER-ftp,0.02,6236,true,okay,
driverlog,instance_1_3_3_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_1_3_3_2,nextflap,0.10,5396,true,okay,
driverlog,instance_1_3_3_3-ground,TAMER-ftp,0.03,7280,true,okay,
driverlog,instance_1_3_3_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_1_3_3_3,nextflap,0.09,5396,true,okay,
driverlog,instance_2_1_1_1-ground,TAMER-ftp,0.00,4720,true,okay,
driverlog,instance_2_1_1_1-ground,UPPAAL,0.01,17520,true,okay,
driverlog,instance_2_1_1_1,nextflap,0.08,5144,true,okay,
driverlog,instance_2_1_1_2-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_2_1_1_2-ground,UPPAAL,0.01,18596,true,okay,
driverlog,instance_2_1_1_2,nextflap,0.06,5400,true,okay,
driverlog,instance_2_1_1_3-ground,TAMER-ftp,0.00,4956,true,okay,
driverlog,instance_2_1_1_3-ground,UPPAAL,0.03,19888,true,okay,
driverlog,instance_2_1_1_3,nextflap,0.08,5388,true,okay,
driverlog,instance_2_1_2_1-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_2_1_2_1-ground,UPPAAL,0.04,20984,true,okay,
driverlog,instance_2_1_2_1,nextflap,0.06,5392,true,okay,
driverlog,instance_2_1_2_2-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_2_1_2_2-ground,UPPAAL,0.09,23308,true,okay,
driverlog,instance_2_1_2_2,nextflap,0.09,5396,true,okay,
driverlog,instance_2_1_2_3-ground,TAMER-ftp,0.01,5744,true,okay,
driverlog,instance_2_1_2_3-ground,UPPAAL,0.27,26816,true,okay,
driverlog,instance_2_1_2_3,nextflap,0.10,5388,true,okay,
driverlog,instance_2_1_3_1-ground,TAMER-ftp,0.01,5488,true,okay,
driverlog,instance_2_1_3_1-ground,UPPAAL,0.52,28788,true,okay,
driverlog,instance_2_1_3_1,nextflap,0.11,5392,true,okay,
driverlog,instance_2_1_3_2-ground,TAMER-ftp,0.01,5744,true,okay,
driverlog,instance_2_1_3_2-ground,UPPAAL,1.77,37280,true,okay,
driverlog,instance_2_1_3_2,nextflap,0.09,5396,true,okay,
driverlog,instance_2_1_3_3-ground,TAMER-ftp,0.01,6000,true,okay,
driverlog,instance_2_1_3_3-ground,UPPAAL,2.80,41540,true,okay,
driverlog,instance_2_1_3_3,nextflap,0.08,5396,true,okay,
driverlog,instance_2_2_1_1-ground,TAMER-ftp,0.00,4700,true,okay,
driverlog,instance_2_2_1_1-ground,UPPAAL,0.02,18740,true,okay,
driverlog,instance_2_2_1_1,nextflap,0.08,5400,true,okay,
driverlog,instance_2_2_1_2-ground,TAMER-ftp,0.01,5744,true,okay,
driverlog,instance_2_2_1_2-ground,UPPAAL,0.05,21104,true,okay,
driverlog,instance_2_2_1_2,nextflap,0.08,5400,true,okay,
driverlog,instance_2_2_1_3-ground,TAMER-ftp,0.01,6196,true,okay,
driverlog,instance_2_2_1_3-ground,UPPAAL,0.22,28028,true,okay,
driverlog,instance_2_2_1_3,nextflap,0.08,5396,true,okay,
driverlog,instance_2_2_2_1-ground,TAMER-ftp,0.01,5428,true,okay,
driverlog,instance_2_2_2_1-ground,UPPAAL,5.98,58520,true,okay,
driverlog,instance_2_2_2_1,nextflap,0.11,5400,true,okay,
driverlog,instance_2_2_2_2-ground,TAMER-ftp,0.01,5940,true,okay,
driverlog,instance_2_2_2_2-ground,UPPAAL,37.60,118232,true,okay,
driverlog,instance_2_2_2_2,nextflap,0.11,5376,true,okay,
driverlog,instance_2_2_2_3-ground,TAMER-ftp,0.02,7024,true,okay,
driverlog,instance_2_2_2_3-ground,UPPAAL,125.45,175004,true,okay,
driverlog,instance_2_2_2_3,nextflap,0.09,5400,true,okay,
driverlog,instance_2_2_3_1-ground,TAMER-ftp,0.01,6236,true,okay,
driverlog,instance_2_2_3_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_2_3_1,nextflap,0.05,5128,true,okay,
driverlog,instance_2_2_3_2-ground,TAMER-ftp,0.02,7024,true,okay,
driverlog,instance_2_2_3_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_2_3_2,nextflap,0.08,5376,true,okay,
driverlog,instance_2_2_3_3-ground,TAMER-ftp,0.04,7476,true,okay,
driverlog,instance_2_2_3_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_2_3_3,nextflap,0.10,5388,true,okay,
driverlog,instance_2_3_1_1-ground,TAMER-ftp,0.01,5488,true,okay,
driverlog,instance_2_3_1_1-ground,UPPAAL,0.04,22224,true,okay,
driverlog,instance_2_3_1_1,nextflap,0.08,5396,true,okay,
driverlog,instance_2_3_1_2-ground,TAMER-ftp,0.01,6000,true,okay,
driverlog,instance_2_3_1_2-ground,UPPAAL,0.19,26816,true,okay,
driverlog,instance_2_3_1_2,nextflap,0.08,5372,true,okay,
driverlog,instance_2_3_1_3-ground,TAMER-ftp,0.03,7260,true,okay,
driverlog,instance_2_3_1_3-ground,UPPAAL,1.17,36460,true,okay,
driverlog,instance_2_3_1_3,nextflap,0.08,4764,true,okay,
driverlog,instance_2_3_2_1-ground,TAMER-ftp,0.01,5944,true,okay,
driverlog,instance_2_3_2_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_3_2_1,nextflap,0.08,4992,true,okay,
driverlog,instance_2_3_2_2-ground,TAMER-ftp,0.02,7280,true,okay,
driverlog,instance_2_3_2_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_3_2_2,nextflap,0.09,5396,true,okay,
driverlog,instance_2_3_2_3-ground,TAMER-ftp,0.04,8184,true,okay,
driverlog,instance_2_3_2_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_3_2_3,nextflap,0.07,4728,true,okay,
driverlog,instance_2_3_3_1-ground,TAMER-ftp,0.03,7220,true,okay,
driverlog,instance_2_3_3_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_3_3_1,nextflap,0.09,5068,true,okay,
driverlog,instance_2_3_3_2-ground,TAMER-ftp,0.04,8304,true,okay,
driverlog,instance_2_3_3_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_3_3_2,nextflap,0.09,5396,true,okay,
driverlog,instance_2_3_3_3-ground,TAMER-ftp,0.07,9840,true,okay,
driverlog,instance_2_3_3_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_2_3_3_3,nextflap,0.08,5388,true,okay,
driverlog,instance_3_1_1_1-ground,TAMER-ftp,0.00,4976,true,okay,
driverlog,instance_3_1_1_1-ground,UPPAAL,0.01,18100,true,okay,
driverlog,instance_3_1_1_1,nextflap,0.07,5404,true,okay,
driverlog,instance_3_1_1_2-ground,TAMER-ftp,0.00,5232,true,okay,
driverlog,instance_3_1_1_2-ground,UPPAAL,0.02,19252,true,okay,
driverlog,instance_3_1_1_2,nextflap,0.09,5400,true,okay,
driverlog,instance_3_1_1_3-ground,TAMER-ftp,0.01,5620,true,okay,
driverlog,instance_3_1_1_3-ground,UPPAAL,0.08,22288,true,okay,
driverlog,instance_3_1_1_3,nextflap,0.11,5392,true,okay,
driverlog,instance_3_1_2_1-ground,TAMER-ftp,0.00,5172,true,okay,
driverlog,instance_3_1_2_1-ground,UPPAAL,0.18,25448,true,okay,
driverlog,instance_3_1_2_1,nextflap,0.11,5396,true,okay,
driverlog,instance_3_1_2_2-ground,TAMER-ftp,0.01,5428,true,okay,
driverlog,instance_3_1_2_2-ground,UPPAAL,0.46,28780,true,okay,
driverlog,instance_3_1_2_2,nextflap,0.08,5400,true,okay,
driverlog,instance_3_1_2_3-ground,TAMER-ftp,0.01,6256,true,okay,
driverlog,instance_3_1_2_3-ground,UPPAAL,0.96,33668,true,okay,
driverlog,instance_3_1_2_3,nextflap,0.07,5388,true,okay,
driverlog,instance_3_1_3_1-ground,TAMER-ftp,0.01,6000,true,okay,
driverlog,instance_3_1_3_1-ground,UPPAAL,5.57,54544,true,okay,
driverlog,instance_3_1_3_1,nextflap,0.11,5384,true,okay,
driverlog,instance_3_1_3_2-ground,TAMER-ftp,0.02,6256,true,okay,
driverlog,instance_3_1_3_2-ground,UPPAAL,11.42,65976,true,okay,
driverlog,instance_3_1_3_2,nextflap,0.09,5388,true,okay,
driverlog,instance_3_1_3_3-ground,TAMER-ftp,0.02,7024,true,okay,
driverlog,instance_3_1_3_3-ground,UPPAAL,47.31,116940,true,okay,
driverlog,instance_3_1_3_3,nextflap,0.08,5388,true,okay,
driverlog,instance_3_2_1_1-ground,TAMER-ftp,0.01,5488,true,okay,
driverlog,instance_3_2_1_1-ground,UPPAAL,0.04,22284,true,okay,
driverlog,instance_3_2_1_1,nextflap,0.07,5400,true,okay,
driverlog,instance_3_2_1_2-ground,TAMER-ftp,0.01,6000,true,okay,
driverlog,instance_3_2_1_2-ground,UPPAAL,0.24,26888,true,okay,
driverlog,instance_3_2_1_2,nextflap,0.11,5392,true,okay,
driverlog,instance_3_2_1_3-ground,TAMER-ftp,0.03,6968,true,okay,
driverlog,instance_3_2_1_3-ground,UPPAAL,1.48,36212,true,okay,
driverlog,instance_3_2_1_3,nextflap,0.07,5384,true,okay,
driverlog,instance_3_2_2_1-ground,TAMER-ftp,0.01,5980,true,okay,
driverlog,instance_3_2_2_1-ground,UPPAAL,95.32,264144,true,okay,
driverlog,instance_3_2_2_1,nextflap,0.09,5384,true,okay,
driverlog,instance_3_2_2_2-ground,TAMER-ftp,0.02,6748,true,okay,
driverlog,instance_3_2_2_2-ground,UPPAAL,594.28,635068,true,okay,
driverlog,instance_3_2_2_2,nextflap,0.08,5400,true,okay,
driverlog,instance_3_2_2_3-ground,TAMER-ftp,0.04,7732,true,okay,
driverlog,instance_3_2_2_3-ground,UPPAAL,673.87,383932,true,okay,
driverlog,instance_3_2_2_3,nextflap,0.08,5396,true,okay,
driverlog,instance_3_2_3_1-ground,TAMER-ftp,0.03,6964,true,okay,
driverlog,instance_3_2_3_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_2_3_1,nextflap,0.10,5384,true,okay,
driverlog,instance_3_2_3_2-ground,TAMER-ftp,0.04,7992,true,okay,
driverlog,instance_3_2_3_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_2_3_2,nextflap,0.06,5400,true,okay,
driverlog,instance_3_2_3_3-ground,TAMER-ftp,0.07,9524,true,okay,
driverlog,instance_3_2_3_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_2_3_3,nextflap,0.09,5392,true,okay,
driverlog,instance_3_3_1_1-ground,TAMER-ftp,0.01,5468,true,okay,
driverlog,instance_3_3_1_1-ground,UPPAAL,0.26,26556,true,okay,
driverlog,instance_3_3_1_1,nextflap,0.08,5364,true,okay,
driverlog,instance_3_3_1_2-ground,TAMER-ftp,0.03,7280,true,okay,
driverlog,instance_3_3_1_2-ground,UPPAAL,1.94,37508,true,okay,
driverlog,instance_3_3_1_2,nextflap,0.08,5388,true,okay,
driverlog,instance_3_3_1_3-ground,TAMER-ftp,0.06,9072,true,okay,
driverlog,instance_3_3_1_3-ground,UPPAAL,14.50,61304,true,okay,
driverlog,instance_3_3_1_3,nextflap,0.07,5400,true,okay,
driverlog,instance_3_3_2_1-ground,TAMER-ftp,0.02,7004,true,okay,
driverlog,instance_3_3_2_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_2_1,nextflap,0.09,4908,true,okay,
driverlog,instance_3_3_2_2-ground,TAMER-ftp,0.05,8304,true,okay,
driverlog,instance_3_3_2_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_2_2,nextflap,0.07,5388,true,okay,
driverlog,instance_3_3_2_3-ground,TAMER-ftp,0.09,10040,true,okay,
driverlog,instance_3_3_2_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_2_3,nextflap,0.06,4880,true,okay,
driverlog,instance_3_3_3_1-ground,TAMER-ftp,0.06,9328,true,okay,
driverlog,instance_3_3_3_1-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_3_1,nextflap,0.09,5384,true,okay,
driverlog,instance_3_3_3_2-ground,TAMER-ftp,0.09,10104,true,okay,
driverlog,instance_3_3_3_2-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_3_2,nextflap,0.08,5388,true,okay,
driverlog,instance_3_3_3_3-ground,TAMER-ftp,0.16,12340,true,okay,
driverlog,instance_3_3_3_3-ground,UPPAAL,,,false,out of time,|
driverlog,instance_3_3_3_3,nextflap,0.11,5392,true,okay,
